"","name","hashtag","text"
"267392","tmj_orl_cosmo","WinterGarden ","Join the fastest growing US retailer: Beauty Advisor Seasonal in #WinterGarden, FL - click to apply!… https://t.co/fhhcuOxK4p"
"521589","CIMATCHILE","","12:18 en Talagante Fuego de vegetación o basura (10-2) BF-1 camino melipilla https://t.co/XGHIf4oJot"
"499071","tmj_rip_retail","job Retail ","This #job might be a great fit for you: Shift Supervisor Management Trainee - https://t.co/kQ273dvuCo #Retail… https://t.co/bgvZTajU5H"
"352316","tmj_caw_sales","Guelph job Sales Hiring CareerArc ","If you're looking for work in #Guelph, ON, check out this #job: https://t.co/ujghrV3Zhd #Sales #Hiring #CareerArc"
"297677","KINGRegg_HKW","ArtClub SuperWoman ArtBasel Prestige ","Representing my better half within the #ArtClub , She's such a 👸#SuperWoman  #ArtBasel #Prestige… https://t.co/GV8G1FE7Py"
"574692","tpscalls","North_York Toronto ","Property Damage Collision  St Regis Cres &amp; Ceramic Rd  [HP]  12/24 12:30  #North_York #Toronto"
"512540","tmj_scc_sales","job NorthCharleston Sales Hiring CareerArc ","Interested in a #job in #NorthCharleston, SC? This could be a great fit: https://t.co/6CMbbKOrjq #Sales #Hiring #CareerArc"
"499561","tmj_chi_sales","hiring job ","We're #hiring! Read about our latest #job opening here: Integrated Solutions Consultant - https://t.co/r7UlieDzXo… https://t.co/EbDGRzGl4B"
"651942","tmj_kan_hrta","Kearney SONIC Hospitality Job Jobs Hiring CareerArc ","Want to work in #Kearney, MO? View our latest opening: https://t.co/j6BW5iJpUN #SONIC #Hospitality #Job #Jobs #Hiring #CareerArc"
"143727","tmj_tol_sales","job Sales Toledo Hiring CareerArc ","Join the Lowe's Stores team! See our latest #job opening here: https://t.co/4Pp3WmTEnc #Sales #Toledo, OH #Hiring #CareerArc"
"490156","tmj_hou_cstsrv","job Richmond Management Hiring CareerArc ","Can you recommend anyone for this #job in #Richmond, TX? https://t.co/WcN4hV9JMU #Management #Hiring #CareerArc"
"179653","tmj_phx_hrta","job Hospitality Peoria Hiring CareerArc ","This #job might be a great fit for you: Dishwasher/Utility - https://t.co/8Ci4bg18nA #Hospitality #Peoria, AZ #Hiring #CareerArc"
"506345","tmj_phl_health","hiring Healthcare Berwyn Job Jobs CareerArc ","We're #hiring! Click to apply: Pharmacy Technician - https://t.co/9YK8q6Jbi7 #Healthcare #Berwyn, PA #Job #Jobs #CareerArc"
"161581","tmj_abq_cstsrv","job Albuquerque gopenskecareers ","Can you recommend anyone for this #job in #Albuquerque, New Mexico? https://t.co/9yhoH4GHIK #gopenskecareers… https://t.co/cBlC4zWqFj"
"270714","tmj_lax_pharm","job ","Can you recommend anyone for this #job? Clinical Pharmacist, Integrative Medicine - https://t.co/vle4h4okRY… https://t.co/dTvvM0vTNE"
"103666","tmj_OKA_sales","hiring job Sales Boardman CareerArc ","We're #hiring! Read about our latest #job opening here: Sales Lead - https://t.co/OYToz2zePr #Sales #Boardman, OH #CareerArc"
"355732","tmj_hou_cstsrv","hiring job ","We're #hiring! Read about our latest #job opening here: shift supervisor - Store# 14501, FM 1764 &amp; HWY 146 -… https://t.co/Zu666Q7vkG"
"391169","tmj_ctm_health","job Healthcare Meriden Hiring CareerArc ","Join the CVS Health team! See our latest #job opening here: https://t.co/u6btwGiewN #Healthcare #Meriden, CT #Hiring #CareerArc"
"488293","tmj_IL_auto","hiring job Automotive Chicago CareerArc ","We're #hiring! Read about our latest #job opening here: Salesperson - https://t.co/Oh8bmZE323 #Automotive #Chicago, IL #CareerArc"
"701854","tmj_TN_facmgmt","Nashville job Cleaning Hiring CareerArc ","See our latest #Nashville, TN #job and click to apply: Custodians - https://t.co/o4mf0gL3Iy #Cleaning #Hiring #CareerArc"
"447127","tmj_cae_transp","job ","Join the Forward Air Transportation Services team! See our latest #job opening here: https://t.co/pdpmVP8Tht… https://t.co/QOqy0f6Ne7"
"171571","PARISPLONDON","BossMom ","WHEN YOU GOTTA HAVE MOM POWERS BCUZ BOTH YOUR BOYS DADS STAY OUT OF TOWN!! #BossMom @ Bellevue… https://t.co/C0CZH4UkKo"
"469677","555STi","","I'm at Chilevisión - @chilevision in Santiago, Chile https://t.co/ep9F4jPK2W"
"420932","tmj_sfo_nursing","hiring Napa Nursing Job Jobs CareerArc ","Want to work at St. Joseph Health? We're #hiring in #Napa, CA! Click for details: https://t.co/fpzMCowKv6 #Nursing #Job #Jobs #CareerArc"
"250198","tmj_phl_jobs","job Seasonal FairlessHills Hiring CareerArc ","Join the Gap Inc. team! See our latest #job opening here: https://t.co/zCNlDLhPFy #Seasonal #FairlessHills, PA #Hiring #CareerArc"
"75178","edusarsur","","I'm at Estação Carlos Prates in Belo Horizonte, MG https://t.co/sdTiGFWqBb"
"156402","tmj_rip_retail","job Retail ","This #job might be a great fit for you: Retail Coverage Merchandiser - FT - https://t.co/dajptYK8Ez #Retail… https://t.co/CRyGm6D5bT"
"730530","tmj_cae_nursing","job Columbia Nursing Hiring CareerArc ","Can you recommend anyone for this #job in #Columbia, SC? https://t.co/pdKIR0KVhL #Nursing #Hiring #CareerArc"
"610427","tmj_wak_nursing","job Spokane Nursing Hiring CareerArc ","Can you recommend anyone for this #job in #Spokane, WA? https://t.co/eLv81TSnjq #Nursing #Hiring #CareerArc"
"470252","TotalTrafficWOR","Worcester traffic ","Closed due to accident in #Worcester on MA-12 Both NB/SB between Woodland St and I-190 #traffic https://t.co/OTGw7EnKcK"
"446070","tmj_cle_hrta","job FastCasual Strongsville Hiring CareerArc ","Join the Boston Market team! See our latest #job opening here: https://t.co/crXXeGJHEP #FastCasual #Strongsville, OH #Hiring #CareerArc"
"328412","tofireE","","Alarm (highrise Residential) [Scarborough] Birchmount Road b/w 2359 Birchmount Road / Bay Mills Boulevard Dispatche… https://t.co/ZLCgJNbA40"
"409409","tmj_fre_sales","Visalia jewelry Job Jobs Hiring CareerArc ","Want to work in #Visalia, CA? View our latest opening: https://t.co/6h0NAHAtf9 #jewelry #Job #Jobs #Hiring #CareerArc"
"370387","tmj_hou_hr","Houston HR Job Jobs Hiring CareerArc ","Want to work in #Houston, TX? View our latest opening: https://t.co/5buiKYupSY #HR #Job #Jobs #Hiring #CareerArc"
"503561","KathyMatell","50snew30s thankfulthursday keeppushing beabadass womensfashion womeninbusiness blessed ","#50snew30s #thankfulthursday #keeppushing #beabadass #womensfashion #womeninbusiness #blessed… https://t.co/nDTRpqXOfU"
"640599","tmj_dtw_edu","job Education ","Can you recommend anyone for this #job? Paraprofessional at Great Oaks Academy - https://t.co/0jylXns12i #Education… https://t.co/HI86HeUIam"
"414885","tmj_phx_transp","hiring job ","We're #hiring! Read about our latest #job opening here: Team CDL A Owner Operator, Drop &amp; Hook -… https://t.co/tfu0DreN99"
"516432","maryjo_118","","I'm at Santa Ana https://t.co/IY9fzZODCO"
"277840","Blaque_Noir","","I really should be asleep lol (@ Target in Towson, MD) https://t.co/LIS1vcZxnQ"
"499719","tofireW","","Alarm (highrise Residential) [Etobicoke] Lake Shore Boulevard b/w Humber Bay Park East Trail / Mimico Creek Dispatc… https://t.co/FYwmfP8EEU"
"581567","tmj_msp_retail","job ","This #job might be a great fit for you: FT Customer Service Associate - Cashier &amp; Service Desk -… https://t.co/GxOSwfFXHI"
"490058","tmj_IL_transp","job ","This #job might be a great fit for you: Team CDL A Owner Operator, Drop &amp; Hook - https://t.co/3SzpRpQVMw… https://t.co/pRqnaHfj49"
"48267","tmj_chi_sales","job Sales OrlandPark CareerArc ","Join the MDLZ team! See our latest #job opening here: https://t.co/aRzGZhwBpw #Sales #OrlandPark, IL #CareerArc"
"194851","tmj_PDX_adm","job Beaverton IT Hiring CareerArc ","Interested in a #job in #Beaverton, OR? This could be a great fit: https://t.co/y46OhCcfyM #IT #Hiring #CareerArc"
"613333","tmj_nyc_sales","hiring Sales Howell Job Jobs CareerArc ","We're #hiring! Click to apply: Seasonal Sales Associate - Garden Center - https://t.co/W57PonFHer #Sales #Howell, NJ #Job #Jobs #CareerArc"
"536161","tmj_orl_retail","job Retail TheVillages Hiring CareerArc ","This #job might be a great fit for you: Sales Associate - https://t.co/vThM9YMRiN #Retail #TheVillages, FL #Hiring #CareerArc"
"423762","tmj_cle_hrta","Westlake Hospitality Job Jobs Hiring CareerArc ","Want to work in #Westlake, OH? View our latest opening: https://t.co/DVWny5gxee #Hospitality #Job #Jobs #Hiring #CareerArc"
"365101","tmj_clt_transp","job Concord Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #Concord, NC? https://t.co/vF2fcRFjHR #Transportation #Hiring #CareerArc"
"157839","tmj_OKA_HRTA","Akron job Hospitality Hiring CareerArc ","If you're looking for work in #Akron, OH, check out this #job: https://t.co/B0qOctrXYK #Hospitality #Hiring #CareerArc"
"453179","CTDOT_District4","I84 ","Cleared: Road Work - WATERBURY #I84 East at Exit 18 (CHASE PARKWAY) at 12/19/2017 12:14:04 PM"
"249415","tmj_KY_transp","job Burkesville Transportation Hiring CareerArc ","Can you recommend anyone for this #job in #Burkesville, KY? https://t.co/dC1aKACvNv #Transportation #Hiring #CareerArc"
"178348","tmj_nyc_nursing","job Nursing ","Can you recommend anyone for this #job? LPN Med Care Manager - Full-Time - https://t.co/xGz4MBBRLc #Nursing… https://t.co/eyZoFYplco"
"567958","tmj_tpa_cstsrv","Tampa CustomerService Job Jobs Hiring CareerArc ","Want to work in #Tampa, FL? View our latest opening: https://t.co/FvOxumtIWp #CustomerService #Job #Jobs #Hiring #CareerArc"
"254188","tmj_chi_nursing","hiring job ","We're #hiring! Read about our latest #job opening here: LPN Med Care Manager PT/Evenings - https://t.co/AYPKeU8OMs… https://t.co/frgL6DIEm7"
"428105","tmj_nyc_retail","job Bilingual PTJob NewYork Hiring CareerArc ","Join the AT&amp;T team! See our latest #job opening here: https://t.co/N2hGgRllph #Bilingual #PTJob #NewYork, NY #Hiring #CareerArc"
"453276","24SevenLA","job Art Vernon Hiring ","Join the 24 Seven team! See our latest #job opening here: https://t.co/feBACV1bUP #Art #Vernon, CA #Hiring"
"293255","tmj_VAW_health","Woodstock Healthcare Job Jobs Hiring CareerArc ","Want to work in #Woodstock, VA? View our latest opening: https://t.co/jgCmpk3zka #Healthcare #Job #Jobs #Hiring #CareerArc"
"508914","Kajotha","comela ","A melhor companhia pros melhores momentos. #comela em Luck's https://t.co/kcoJjiZ34b"
"423710","tmj_bos_nursing","Lowell Nursing Job Jobs Hiring CareerArc ","Want to work in #Lowell, MA? View our latest opening: https://t.co/sjTLt2byTr #Nursing #Job #Jobs #Hiring #CareerArc"
"587613","tmj_lax_retail","job Seasonal Glendale Hiring CareerArc ","Join the Gap Inc. team! See our latest #job opening here: https://t.co/9mfJufw0lm #Seasonal #Glendale, CA #Hiring #CareerArc"
"167167","tmj_sac_finance","hiring job ","We're #hiring! Read about our latest #job opening here: Land Development Superintendent - https://t.co/Gnvh2WgdH2… https://t.co/8vsmht8TXU"
"557838","tmj_nyc_health","job NewRochelle Healthcare Hiring CareerArc ","Can you recommend anyone for this #job in #NewRochelle, NY? https://t.co/qw3zBTdGZy #Healthcare #Hiring #CareerArc"
"649430","tmj_jax_sales","job Jacksonville Hiring CareerArc ","Can you recommend anyone for this #job in #Jacksonville, FL? https://t.co/yJguEOypmm #Hiring #CareerArc"
"4454","tmj_chi_jobs","Naperville Veterans Job Jobs Hiring CareerArc ","Want to work in #Naperville, IL? View our latest opening: https://t.co/s6tR8zrngx #Veterans #Job #Jobs #Hiring #CareerArc"
"540256","radiounidafm","","21:19 en Maipú 10-3 R3 La Fortuna y Los Florines https://t.co/xciIl2oYm7"
"148343","CNECHILE","","03:35 en Peñalolén Fuego en pasto y/o basura (10-2) B6 Salomon Corvalan y Avenida Las Perdices https://t.co/jCeGGvTbnI"
"33892","tmj_chi_cosmo","job Merrillville Cosmetology Hiring CareerArc ","Interested in a #job in #Merrillville, IN? This could be a great fit: https://t.co/yKfVPMxwUp #Cosmetology #Hiring #CareerArc"
"443286","tmj_dfw_cstsrv","job CustomerService ","Can you recommend anyone for this #job? Housing-Service Coordinator - https://t.co/igPtRAdNFi #CustomerService… https://t.co/5rYSN1ls08"
"342859","tmj_den_cstsrv","job CustomerService Aurora Hiring CareerArc ","Join the Starbucks team! See our latest #job opening here: https://t.co/6DGwnPT4uP #CustomerService #Aurora, CO #Hiring #CareerArc"
"313251","tmj_ok_hrta","McAlester job SONIC Hospitality Hiring CareerArc ","If you're looking for work in #McAlester, OK, check out this #job: https://t.co/2QhqRpnrbF #SONIC #Hospitality #Hiring #CareerArc"
"129990","tmj_lan_mgmt","job NewOrleans BusinessMgmt MGMT Hiring CareerArc ","Can you recommend anyone for this #job in #NewOrleans, LA? https://t.co/SqyifBRJfm #BusinessMgmt #MGMT #Hiring #CareerArc"
"518985","tmj_OHD_retail","job Retail Dayton Hiring CareerArc ","This #job might be a great fit for you: STORE MANAGER in DAYTON, OH - https://t.co/zRGn0Uwr2g #Retail #Dayton, OH #Hiring #CareerArc"
"400882","tmj_nct_hrta","Danville job Hospitality Hiring CareerArc ","See our latest #Danville, VA #job and click to apply: Prep Cook - https://t.co/YdMgEcYATP #Hospitality #Hiring #CareerArc"
"588289","tmj_stl_nursing","Chesterfield Nursing Job Jobs Hiring CareerArc ","Want to work in #Chesterfield, MO? View our latest opening: https://t.co/oG4VlUOyLB #Nursing #Job #Jobs #Hiring #CareerArc"
"701851","tmj_las_hrta","hiring Hospitality Pahrump Job Jobs CareerArc ","We're #hiring! Click to apply: Service &amp; Kitchen Team (971) - https://t.co/jWXKW8H5FH #Hospitality #Pahrump, NV #Job #Jobs #CareerArc"
"728865","tmj_wil_retail","Wilmington Retail Job Jobs Hiring CareerArc ","Want to work in #Wilmington, NC? View our latest opening: https://t.co/3QWjMbTWAw #Retail #Job #Jobs #Hiring #CareerArc"
"310","tmj_sea_cstsrv","PortOrchard job CustomerService Hiring CareerArc ","If you're looking for work in #PortOrchard, WA, check out this #job: https://t.co/ID1nAsqLwm #CustomerService #Hiring #CareerArc"
"402269","tmj_atl_cosmo","Snellville Cosmetology Job Jobs Hiring CareerArc ","Want to work in #Snellville, GA? View our latest opening: https://t.co/ckpJXogU7C #Cosmetology #Job #Jobs #Hiring #CareerArc"
"152448","tmj_MNS_health","hiring job ","We're #hiring! Read about our latest #job opening here: Direct Support Professional - https://t.co/VoA2EUANb7… https://t.co/DilPZDJXDC"
"24982","tmj_cob_nurse1","job Nursing Longmont Hiring CareerArc ","This #job might be a great fit for you: Registered Nurse Vascular Access - https://t.co/iLXPpYHyi8 #Nursing #Longmont, CO #Hiring #CareerArc"
"59677","tmj_usa_retail","job Retail Williamston Hiring CareerArc ","This #job might be a great fit for you: Store Team Member - https://t.co/x7S2jT4I5c #Retail #Williamston, NC #Hiring #CareerArc"
"480572","tmj_atl_nursing","hiring Nursing Newnan Job Jobs CareerArc ","We're #hiring! Click to apply: RN Emergency Room - https://t.co/B6PJDcEvGn #Nursing #Newnan, GA #Job #Jobs #CareerArc"
"107253","tmj_sea_nursing","job Seattle Surgery Hiring CareerArc ","Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/oJtcOpqxyn #Surgery #Hiring #CareerArc"
"349531","tmj_KAL_health","job Healthcare ","This #job might be a great fit for you: Clinical Medical Physicist PRN - https://t.co/VY3fNsnP9B #Healthcare… https://t.co/bisKpojMeu"
"383669","tmj_atl_retail","hiring job Retail Bremen CareerArc ","We're #hiring! Read about our latest #job opening here: Store Team Member - https://t.co/FlJsoHiLqy #Retail #Bremen, GA #CareerArc"
"3391","ComericaJobs","hiring Detroit Banking Job Jobs ","Want to work at Comerica Bank? We're #hiring in #Detroit, MI! Click for details: https://t.co/3cuzqOowHB #Banking #Job #Jobs"
"163960","tmj_dfw_cler","hiring Clerical Addison Job Jobs CareerArc ","We're #hiring! Click to apply: Legal Secretary - https://t.co/JvotN4mp7v #Clerical #Addison, TX #Job #Jobs #CareerArc"
"610182","tmj_orf_hrta","hiring VirginiaBeach ","Want to work at The Cheesecake Factory? We're #hiring in #VirginiaBeach, VA! Click for details:… https://t.co/52s0QXciD3"
"675421","tmj_pdx_cstsrv","hiring HazelDellSouth ","Want to work at VIOC? We're #hiring in #HazelDellSouth, WA! Click for details: https://t.co/Qg8HuFjzri… https://t.co/r7OJB1wDSK"
"613942","tmj_roc_manuf","job HONEOYE Manufacturing Hiring CareerArc ","Interested in a #job in #HONEOYE, NY? This could be a great fit: https://t.co/bqe7dtEY7h #Manufacturing #Hiring #CareerArc"
"725982","myhauntedhouse","cuddlycraftsck crochet handmade innerbeast ","Aidain's inner beast. #cuddlycraftsck #crochet #handmade #innerbeast @ Cuddly Crafts CK https://t.co/uIk1oWBZYm"
"256435","tmj_msp_legal","Maplewood job Legal Hiring CareerArc ","If you're looking for work in #Maplewood, MN, check out this #job: https://t.co/taMzfwxma2 #Legal #Hiring #CareerArc"
"346218","tmj_cao_health","Orange job Healthcare Hiring CareerArc ","If you're looking for work in #Orange, CA, check out this #job: https://t.co/Z1p5t9RzMM #Healthcare #Hiring #CareerArc"
"656133","tmj_mia_hrta","Plantation job parttime Catering Veterans Hiring CareerArc ","If you're looking for work in #Plantation, FL, check out this #job: https://t.co/t8lwIILQ0V #parttime #Catering #Veterans #Hiring #CareerArc"
"29902","tmj_hou_retail","job TheWoodlands Parttime Studentwork Hiring CareerArc ","Interested in a #job in #TheWoodlands, TX? This could be a great fit: https://t.co/5jZogMx2YE #Parttime #Studentwork #Hiring #CareerArc"
"143743","tmj_pit_retail","job Retail Yorkville Hiring CareerArc ","Can you recommend anyone for this #job? STORE MANAGER in YORKVILLE, OH - https://t.co/SVdZfcDUn4 #Retail #Yorkville, OH #Hiring #CareerArc"
"551194","tmj_phl_nursing","Allentown job ","See our latest #Allentown, PA #job and click to apply: Dialysis Registered Nurse, RN Allentown, PA -… https://t.co/ZRaEPzvK6s"
"729623","tmj_ind_sales","hiring job Indianapolis CareerArc ","We're #hiring! Read about our latest #job opening here: Store Counter Sales - https://t.co/OLxcM5895m #Indianapolis, IN #CareerArc"
